GeneID	Base mean	Log2(FC)	StdErr	Wald-Stats	P-value	P-Adj
gene-J2S48_RS09820	85.3244325407062	1.62224925604497	0.678790336401232	2.38991212610025	0.0168524044114599	0.0415939301515139
gene-J2S48_RS19480	69.0393376172633	1.5632434456031	0.65502608648888	2.38653616679988	0.0170079343733811	0.0419480900857985
gene-J2S48_RS25665	151.061145775167	1.09831599971307	0.460672933676295	2.38415569794433	0.017118358085176	0.0421905784489663
gene-J2S48_RS07415	397.79996627081	1.10154167933955	0.463007716334785	2.37910004623565	0.0173549649603348	0.0427133141855696
gene-J2S48_RS17875	17.3217017348929	-2.54847108996716	1.07516489266197	-2.37030720344438	0.0177733107295104	0.0436753623450893
gene-J2S48_RS00215	208.464008585166	-1.02205876475442	0.431230908897929	-2.37009626087897	0.017783454567484	0.0436753623450893
MSTRG.3135.1	4.56920816148485	2.9585266919593	1.24943455551387	2.36789248296603	0.017889733897116	0.0439054384728516
gene-J2S48_RS02505	15.0651488831923	-2.61137220642541	1.10307523950564	-2.36735638050921	0.0179156719540838	0.0439072551054725
gene-J2S48_RS23320	538.747402382239	1.18859099009342	0.50202329406313	2.36760127298784	0.0179038193225556	0.0439072551054725
gene-J2S48_RS00850	4853.29344112646	1.21816917268353	0.515444066051039	2.36333921159722	0.0181110837921569	0.0443549733068636
MSTRG.246.1	66.6160142752005	1.21076320305848	0.513058922008692	2.35989113748999	0.0182802985936955	0.044706554806336
gene-J2S48_RS11730	11.5034454675944	2.46440601450824	1.04488074565989	2.35855242308237	0.0183463682985685	0.0448366714730093
gene-J2S48_RS18410	12.2742135941967	-2.28694267869485	0.969955146038346	-2.35778189129215	0.0183844911357132	0.0448983543153191
gene-J2S48_RS07875	132.182029589245	-1.0254875800041	0.435367708489805	-2.35545163319826	0.0185002052602737	0.0451493104566203
MSTRG.67.1	130.228313479346	1.2077943257121	0.513644717758205	2.35141973421532	0.0187019240744255	0.0456096608812965
gene-J2S48_RS08925	26.671825785108	-1.98493664125732	0.844996708146406	-2.34904659641988	0.0188215512535558	0.0458693049780713
gene-J2S48_RS17470	275.863836813351	-1.27561398182286	0.544542600652926	-2.34254212671947	0.0191528716450474	0.0466115626277866
gene-J2S48_RS01505	51.852004259712	-1.4515290192718	0.621696311060133	-2.33478789152957	0.0195545040606624	0.0475226266746224
gene-J2S48_RS26300	123.051895524103	-1.43064580612435	0.613077745550112	-2.33354711781397	0.0196194483873888	0.0476472317979443
gene-J2S48_RS05425	394.218304239143	-1.03515088535958	0.445062824574754	-2.32585340361474	0.0200263725565519	0.0485340113766226
gene-J2S48_RS02070	51.7721468642816	-1.28820571968406	0.554433721099342	-2.3234620670795	0.0201543431644603	0.0487763096723224
gene-J2S48_RS06535	43.6798577468403	-1.66653537531803	0.719333532434969	-2.31677698893969	0.0205158831606358	0.0495137484867145
